no,IUCN,IUCNtyp,subfam,NPG,tribe,gen,ecores,trend,ndist,curdist,range,endem,alt,hbt,cult,mode,hab,ht,arm,hair,leaflmin,leaflmax,llmaxcov,leafmarg,leaftype,flordisp,hook,deh,seedsize,seedcoat
6299,7,OTH,3,5,30,Lotus,0,NA,1,1,1,0,NA,NA,NA,1,4,1,0,1,1,1,2,1,3,2,0,1,1,NA
6300,9,OTH,3,5,30,Lotus,1,NA,1,9,1,0,1,3,NA,2,4,2,0,1,1,1,2,1,3,2,0,1,NA,NA
6301,7,OTH,3,5,30,Lotus,0,NA,1,1,1,0,NA,NA,NA,1,4,1,0,1,1,1,2,1,3,2,0,1,NA,NA
6302,7,OTH,3,5,30,Lotus,0,NA,1,7,1,0,NA,NA,NA,2,4,1,0,1,1,1,2,1,3,1,0,1,NA,NA
6303,7,OTH,3,5,30,Lotus,0,NA,2,2,1,0,2,3,0,2,4,1,0,1,1,1,2,1,3,2,0,1,NA,NA
6304,7,OTH,3,5,30,Lotus,0,NA,2,2,1,1,NA,2,0,1,4,NA,0,1,1,1,2,1,3,2,0,1,1,NA
6305,7,OTH,3,5,30,Lotus,0,NA,2,2,1,0,2,2,0,2,4,1,0,0,1,1,2,1,3,2,0,1,NA,NA
6306,7,OTH,3,5,30,Lotus,0,NA,1,1,1,0,1,NA,NA,2,4,1,0,0,1,1,2,1,3,2,0,1,NA,NA
6307,9,OTH,3,5,30,Lotus,1,NA,1,7,1,0,NA,3,NA,1,4,NA,0,1,1,1,2,1,3,2,0,1,1,NA
6308,9,OTH,3,5,30,Lotus,1,NA,1,7,1,0,1,3,NA,1,4,2,0,1,1,1,2,1,3,2,0,1,NA,NA
6309,7,OTH,3,5,30,Lotus,0,NA,2,2,1,0,2,2,0,2,4,NA,0,1,NA,NA,NA,1,3,2,NA,NA,NA,NA
6310,8,OTH,3,5,30,Lotus,1,NA,1,9,1,0,1,3,1,2,4,1,0,0,1,1,2,1,3,2,0,1,NA,NA
6311,8,OTH,3,5,30,Lotus,0,NA,1,7,1,0,1,2,NA,1,4,1,0,1,1,1,2,1,3,1,0,NA,NA,NA
6312,7,OTH,3,5,30,Lotus,0,NA,1,1,1,1,NA,NA,NA,2,4,1,0,0,1,1,2,1,3,1,0,1,NA,NA
6313,7,OTH,3,5,30,Lotus,0,NA,2,2,1,0,1,3,0,1,4,1,0,1,1,1,2,1,3,2,0,1,NA,NA
6314,7,OTH,3,5,30,Lotus,0,NA,2,2,1,1,2,2,0,2,4,2,0,1,1,1,2,1,3,2,0,NA,1,NA
7008,9,OTH,3,5,30,Ornithopus,1,NA,1,7,1,0,1,2,1,1,4,1,0,1,1,2,6,1,3,2,0,NA,NA,NA
7009,9,OTH,3,5,30,Ornithopus,1,NA,1,7,1,0,1,2,1,1,4,1,0,1,NA,NA,NA,1,3,2,NA,NA,NA,NA
7010,9,OTH,3,5,30,Ornithopus,1,NA,1,7,1,0,NA,2,NA,1,4,NA,0,0,1,1,2,1,3,2,0,0,1,NA
7011,9,OTH,3,5,30,Ornithopus,1,NA,1,7,1,0,1,2,1,1,4,1,0,1,NA,NA,NA,1,3,2,NA,NA,NA,NA
7033,7,OTH,3,5,30,Ottleya,0,NA,1,1,1,0,2,2,0,2,4,1,0,1,1,1,2,1,3,1,0,1,NA,NA
7034,7,OTH,3,5,30,Ottleya,0,NA,1,1,1,0,1,2,0,2,4,1,0,0,1,1,2,1,3,1,0,1,NA,NA
7035,7,OTH,3,5,30,Ottleya,0,NA,1,1,1,1,2,2,0,2,4,1,0,1,1,1,2,1,3,1,0,1,NA,NA
7036,7,OTH,3,5,30,Ottleya,0,NA,1,1,1,0,2,2,0,2,4,1,0,1,1,1,2,1,3,1,0,1,NA,NA
7323,7,OTH,3,5,30,Pseudolotus,0,NA,1,1,1,0,NA,NA,0,2,4,NA,0,1,1,1,2,1,3,2,0,1,NA,NA
7617,8,OTH,3,5,30,Scorpiurus,1,NA,7,7,2,0,3,3,NA,1,4,1,NA,1,1,4,14,1,2,2,0,0,1,NA
7618,8,OTH,3,5,30,Scorpiurus,1,NA,1,1,1,0,NA,NA,NA,1,4,1,0,1,NA,NA,NA,1,2,2,0,0,NA,NA
7619,7,OTH,3,5,30,Securigera,0,NA,1,7,1,0,3,3,NA,1,4,1,0,0,1,1,2,1,3,2,NA,NA,1,NA
7620,7,OTH,3,5,30,Securigera,0,NA,1,1,1,0,1,3,NA,2,4,1,0,0,1,1,2,1,3,2,NA,NA,NA,NA
7621,7,OTH,3,5,30,Securigera,0,NA,1,7,1,0,NA,2,NA,1,4,1,0,0,1,1,2,1,3,2,NA,NA,NA,NA
7622,7,OTH,3,5,30,Securigera,0,NA,1,1,1,0,NA,NA,NA,1,4,1,0,0,1,1,2,1,3,2,NA,NA,NA,NA
7623,8,OTH,3,5,30,Securigera,0,NA,1,7,1,0,3,3,0,1,4,1,0,0,1,1,2,1,3,2,0,1,1,NA
7624,7,OTH,3,5,30,Securigera,0,NA,2,2,1,1,2,NA,0,1,4,1,0,0,1,1,2,1,3,2,NA,NA,NA,NA
8267,7,OTH,3,5,30,Syrmatium,0,NA,1,1,1,0,NA,2,0,2,4,1,1,1,1,1,2,1,1,2,0,0,NA,NA
8665,7,OTH,3,5,30,Tripodion,0,NA,1,1,1,0,NA,2,NA,1,4,NA,0,1,NA,NA,NA,1,3,2,NA,NA,NA,NA
3510,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,0,1,2,0,2,2,2,0,1,1,1,2,1,3,2,0,1,1,NA
3511,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,1,1,1,0,2,1,2,0,1,1,2,6,1,3,2,0,1,NA,NA
3512,7,OTH,3,5,31,Coursetia,0,NA,1,1,1,0,1,2,0,2,2,2,0,1,1,1,2,1,3,2,0,1,1,NA
3513,7,OTH,3,5,31,Coursetia,0,NA,1,1,1,0,NA,3,0,2,4,1,0,1,1,1,2,1,3,2,0,1,1,NA
3514,4,B,3,5,31,Coursetia,-1,NA,3,3,1,0,1,1,0,2,1,3,0,1,1,1,2,1,3,2,0,1,NA,NA
3515,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,1,1,1,0,2,2,NA,0,1,1,1,2,1,3,2,0,1,NA,NA
3516,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,0,1,3,0,2,4,2,0,1,1,1,2,1,3,2,0,1,1,NA
3517,5,OTH,3,5,31,Coursetia,-1,NA,3,3,1,1,2,3,0,2,2,2,0,1,1,1,2,1,3,2,0,1,1,NA
3518,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,0,1,1,0,2,1,2,0,0,1,2,6,1,3,2,0,1,1,NA
3519,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,0,1,3,0,2,1,3,0,1,1,3,10,1,3,2,0,1,1,NA
3520,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,1,2,2,0,2,2,2,0,1,1,1,2,1,3,2,0,1,1,NA
3521,7,OTH,3,5,31,Coursetia,0,NA,1,1,1,0,2,1,0,2,4,1,0,1,1,1,2,1,3,2,1,1,1,NA
3522,7,OTH,3,5,31,Coursetia,0,NA,1,1,1,0,3,1,0,2,1,2,0,1,1,1,2,1,3,2,0,1,1,NA
3523,4,B,3,5,31,Coursetia,-1,NA,3,3,1,1,2,2,0,2,4,1,0,1,1,1,2,1,3,2,0,1,NA,NA
3524,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,0,2,1,0,2,2,1,0,1,1,1,2,1,3,2,0,1,NA,NA
3525,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,0,2,1,0,2,4,2,0,1,1,1,2,1,3,2,0,1,1,NA
3526,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,0,3,1,0,2,2,2,0,1,1,1,2,1,3,2,0,1,1,NA
3527,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,0,2,2,0,2,4,1,0,1,1,2,6,1,3,2,1,1,1,NA
3528,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,1,1,1,0,2,4,1,0,1,1,1,2,1,3,2,0,1,1,NA
3529,7,OTH,3,5,31,Coursetia,0,NA,1,1,1,1,1,1,0,2,2,2,0,1,1,1,2,1,3,2,0,1,NA,NA
3530,4,B,3,5,31,Coursetia,-1,NA,3,3,1,0,1,3,0,2,1,2,0,1,1,3,10,1,2,2,0,1,1,NA
3531,7,OTH,3,5,31,Coursetia,0,NA,1,1,1,1,2,2,0,2,2,2,1,0,1,1,2,1,3,2,0,1,1,NA
3532,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,1,2,2,0,2,2,2,0,1,1,1,2,1,3,2,0,1,NA,NA
3533,7,OTH,3,5,31,Coursetia,0,NA,1,1,1,1,3,1,0,2,1,2,0,1,1,2,6,1,3,2,0,1,1,NA
3534,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,1,1,1,0,2,2,2,0,1,1,1,2,1,3,2,NA,NA,NA,NA
3535,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,1,1,3,0,2,2,2,0,1,1,1,2,1,3,2,0,1,1,NA
3536,7,OTH,3,5,31,Coursetia,0,NA,1,1,1,1,1,1,0,2,2,2,0,1,1,1,2,1,3,2,0,1,1,NA
3537,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,1,2,2,0,2,2,2,0,1,1,2,6,1,2,2,0,1,1,NA
3538,7,OTH,3,5,31,Coursetia,0,NA,1,1,1,1,1,2,0,2,1,2,0,0,1,2,6,1,3,2,0,1,1,NA
3539,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,1,1,1,0,2,1,2,0,0,1,2,6,1,3,2,0,1,NA,NA
3540,7,OTH,3,5,31,Coursetia,0,NA,1,1,1,1,1,1,0,2,1,2,0,1,1,2,6,1,3,2,0,1,1,NA
3541,7,OTH,3,5,31,Coursetia,0,NA,7,7,2,0,1,1,0,2,1,3,0,1,1,2,6,1,3,2,0,1,1,NA
3542,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,1,3,2,0,2,4,1,0,1,1,1,2,1,3,2,0,1,1,NA
3543,7,OTH,3,5,31,Coursetia,0,NA,1,1,1,1,1,2,0,2,1,2,0,1,1,1,2,1,3,2,0,1,1,NA
3544,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,1,1,2,0,2,1,2,0,1,1,1,2,1,3,2,0,1,1,NA
3545,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,1,1,1,0,2,2,2,0,0,1,1,2,1,3,2,NA,NA,NA,NA
3546,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,1,1,2,0,2,2,2,0,1,1,1,2,1,3,2,0,1,NA,NA
3547,7,OTH,3,5,31,Coursetia,0,NA,3,3,1,1,1,3,0,2,2,2,0,1,1,1,2,1,3,2,0,1,1,NA
4805,7,OTH,3,5,31,Diphysa,0,NA,3,3,1,0,NA,NA,0,2,1,2,0,0,1,1,2,1,3,2,0,0,1,NA
4806,7,OTH,3,5,31,Diphysa,0,NA,3,3,1,0,3,2,0,2,1,2,0,1,1,1,2,1,3,2,0,0,1,NA
4807,7,OTH,3,5,31,Diphysa,0,NA,3,3,1,1,1,3,0,2,2,1,0,1,1,1,2,1,3,2,0,0,1,NA
4808,7,OTH,3,5,31,Diphysa,0,NA,3,3,1,1,3,3,0,2,2,2,0,1,1,1,2,1,3,2,0,0,1,NA
4809,7,OTH,3,5,31,Diphysa,0,NA,3,3,1,1,3,3,0,2,1,2,0,1,1,1,2,1,3,2,NA,0,1,NA
4810,7,OTH,3,5,31,Diphysa,0,NA,3,3,1,0,3,2,0,2,2,2,0,1,1,1,2,1,3,2,0,0,1,NA
4816,7,OTH,3,5,31,Disynstemon,0,NA,2,2,1,1,1,1,0,2,3,2,0,1,1,3,10,1,3,2,0,1,1,NA
5192,9,OTH,3,5,31,Gliricidia,1,NA,3,8,1,0,1,3,1,2,1,2,0,1,1,2,6,1,3,2,0,1,2,NA
6110,4,OTH,3,5,31,Lennea,-1,NA,3,3,1,0,1,2,0,2,1,2,0,1,1,2,6,1,3,2,0,1,1,NA
7178,7,OTH,3,5,31,Peteria,0,NA,1,1,1,1,2,2,0,2,4,1,0,1,1,1,2,1,3,2,0,1,1,NA
7574,9,OTH,3,5,31,Robinia,1,NA,1,1,1,0,1,2,NA,2,2,1,0,1,1,1,2,1,3,2,1,1,NA,NA
7575,8,OTH,3,5,31,Robinia,1,NA,1,1,1,0,2,3,NA,2,2,2,1,1,1,1,2,1,3,2,0,1,NA,NA
7576,9,OTH,3,5,31,Robinia,0,NA,1,7,1,0,1,3,1,2,1,3,1,1,1,2,6,1,3,2,0,1,1,NA
7577,8,OTH,3,5,31,Robinia,1,NA,1,7,1,0,1,2,1,2,1,3,1,1,1,1,2,1,3,2,1,1,NA,NA
8021,7,OTH,3,5,31,Sphinctospermum,0,NA,3,3,1,0,1,2,0,1,4,1,0,1,1,2,6,1,2,2,NA,1,1,NA
1433,8,OTH,3,5,32,Alhagi,1,NA,1,1,1,0,1,3,NA,2,2,1,1,1,1,1,2,1,2,2,0,0,1,NA
1434,8,OTH,3,5,32,Alhagi,1,NA,1,7,1,0,3,2,NA,2,2,1,0,1,1,1,2,1,2,2,0,0,NA,NA
4869,7,OTH,3,5,32,Ebenus ,0,NA,1,7,1,0,NA,2,1,2,2,1,0,1,1,1,2,1,3,2,NA,0,NA,NA
4870,7,OTH,3,5,32,Ebenus ,0,NA,1,1,1,1,NA,2,0,2,4,1,0,0,1,1,2,1,3,2,NA,0,NA,NA
4871,7,OTH,3,5,32,Ebenus,0,NA,1,1,1,0,NA,NA,0,2,2,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5038,7,OTH,3,5,32,Eversmannia,0,NA,1,1,1,0,3,2,NA,2,2,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5264,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5265,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,3,3,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5266,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,NA,NA,0,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5267,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,3,2,NA,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5268,8,OTH,3,5,32,Hedysarum,1,NA,1,1,1,0,2,2,NA,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
5269,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,NA,NA,2,4,1,0,0,1,1,2,1,3,2,0,0,NA,NA
5270,8,OTH,3,5,32,Hedysarum,1,NA,1,1,1,1,1,2,NA,2,4,1,0,1,1,1,2,1,3,2,1,0,NA,NA
5271,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,NA,NA,0,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5272,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,3,0,2,4,1,0,0,1,1,2,1,3,2,0,0,1,NA
5273,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,1,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5274,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,2,0,2,4,1,0,0,1,1,2,1,3,2,0,0,1,NA
5275,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,3,0,2,4,1,0,0,1,1,2,1,3,2,0,0,1,NA
5276,8,OTH,3,5,32,Hedysarum,1,NA,1,7,1,0,NA,NA,1,2,4,NA,NA,1,NA,NA,NA,1,3,2,1,0,NA,NA
5277,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,1,NA,NA,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5278,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,3,2,0,2,4,1,0,1,1,1,2,1,3,2,1,0,NA,NA
5279,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,1,2,0,2,4,1,0,0,1,1,2,1,3,2,0,0,NA,NA
5280,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5281,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,3,2,0,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
5282,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,2,0,2,4,1,0,1,1,1,2,1,3,2,NA,NA,NA,NA
5283,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,3,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5284,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,1,2,NA,2,4,1,0,1,1,2,6,1,3,2,1,NA,NA,NA
5285,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,3,3,0,2,2,1,0,1,1,1,2,1,3,2,1,0,1,NA
5286,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,3,3,0,2,4,1,0,1,1,1,2,1,3,2,1,0,NA,NA
5287,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,1,2,0,2,4,1,0,0,1,1,2,1,3,2,1,0,NA,NA
5288,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,2,0,2,4,1,0,0,1,1,2,1,3,2,0,0,NA,NA
5289,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,1,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5290,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,2,0,2,4,1,0,0,1,1,2,1,3,2,0,0,1,NA
5291,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,2,0,2,4,1,0,0,1,1,2,1,3,2,0,0,1,NA
5292,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5293,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,1,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5294,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,3,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5295,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,2,0,2,4,1,0,1,1,1,2,1,3,2,NA,NA,NA,NA
5296,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,3,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5297,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,1,0,2,4,1,0,0,1,1,2,1,3,2,0,0,NA,NA
5298,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,NA,NA,NA,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5299,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,NA,NA,0,2,4,1,0,0,1,1,2,1,3,2,0,0,NA,NA
5300,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,2,0,2,4,1,0,1,1,1,2,1,3,2,NA,NA,NA,NA
5301,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,3,NA,0,2,2,1,0,1,1,1,2,1,3,2,0,0,1,NA
5302,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5303,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,3,0,2,4,1,0,0,1,1,2,1,3,2,0,0,1,NA
5304,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,2,0,2,4,1,0,1,1,2,6,1,3,2,0,0,NA,NA
5305,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,NA,NA,0,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5306,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,2,0,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
5307,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5308,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5309,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,NA,NA,NA,2,4,1,0,1,1,1,2,1,3,2,1,0,NA,NA
5310,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,3,2,0,2,2,2,0,1,1,1,2,1,3,2,0,0,1,NA
5311,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,1,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5312,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,2,0,2,4,1,0,1,1,1,2,1,3,2,1,0,NA,NA
5313,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,2,0,2,4,1,0,1,1,1,2,1,3,2,NA,NA,NA,NA
5314,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,3,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5315,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,1,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5316,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,3,2,0,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
5317,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,NA,NA,NA,1,4,1,0,1,1,1,2,1,3,2,1,0,NA,NA
5318,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,3,2,0,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
5319,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5320,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5321,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5322,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,1,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5323,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,NA,2,0,2,4,1,0,0,1,1,2,1,3,2,0,0,NA,NA
5324,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,1,NA,0,2,4,1,0,1,1,1,2,1,3,2,1,0,NA,NA
5325,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5326,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,2,3,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
5327,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,0,NA,NA,0,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
5328,7,OTH,3,5,32,Hedysarum,0,NA,1,1,1,1,2,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
6858,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,1,NA,0,2,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
6859,8,OTH,3,5,32,Onobrychis,1,NA,1,1,1,0,1,2,NA,1,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
6860,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,3,2,NA,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
6861,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,3,2,0,2,4,1,0,1,NA,NA,NA,1,3,2,1,0,1,NA
6862,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,NA,NA,0,1,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
6863,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,1,NA,NA,NA,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
6864,8,OTH,3,5,32,Onobrychis,1,NA,1,1,1,0,1,3,NA,1,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
6865,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,3,2,0,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
6866,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,NA,NA,NA,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
6867,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,2,2,0,2,2,1,1,1,1,1,2,1,3,2,0,0,1,NA
6868,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,1,3,0,1,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
6869,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,NA,NA,0,2,4,NA,0,0,1,1,2,1,3,2,0,0,1,NA
6870,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,NA,NA,NA,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
6871,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,1,NA,NA,NA,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
6872,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,1,1,0,2,4,1,0,1,1,2,6,1,3,2,1,0,1,NA
6873,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,1,2,0,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
6874,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,1,NA,0,2,4,1,0,1,NA,NA,NA,1,3,2,1,0,1,NA
6875,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,NA,NA,NA,2,4,1,0,1,1,1,2,1,3,2,1,0,NA,NA
6876,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,NA,NA,NA,2,4,1,0,1,1,2,6,1,3,2,0,0,NA,NA
6877,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,3,2,0,2,4,1,0,0,1,1,2,1,3,2,0,0,1,NA
6878,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,1,2,0,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
6879,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,2,2,0,2,4,1,0,1,1,1,2,1,3,2,1,0,NA,NA
6880,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,1,NA,NA,0,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
6881,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,1,2,0,2,4,1,0,1,1,1,2,1,3,2,1,0,1,NA
6882,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,1,2,0,1,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
6883,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,2,2,0,2,4,1,0,0,NA,NA,NA,1,3,2,1,0,1,NA
6884,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,NA,NA,0,1,4,1,0,1,1,1,2,1,3,2,0,0,1,NA
6885,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,2,2,0,2,4,1,0,1,NA,NA,NA,1,3,2,NA,NA,NA,NA
6886,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,1,1,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
6887,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,2,2,0,2,4,1,0,1,1,1,2,1,3,2,0,0,NA,NA
6888,7,OTH,3,5,32,Onobrychis,0,NA,1,1,1,0,1,NA,NA,2,4,1,0,0,1,1,2,1,3,2,1,0,1,NA
